GKGINBJK_00004	sp|Q55282|MNTB_SYNY3	43.262	282	154	1	13	840	14	295	5.91e-57	188
GKGINBJK_00004	sp|Q9KD29|MNTC_HALH5	38.372	258	158	1	19	789	10	267	8.11e-43	151
GKGINBJK_00004	sp|Q92AG0|MNTC_LISIN	37.931	261	161	1	10	789	2	262	1.83e-42	150
GKGINBJK_00004	sp|Q8Y652|MNTC_LISMO	37.165	261	163	1	10	789	2	262	2.77e-40	144
GKGINBJK_00004	sp|Q56954|YFEC_YERPE	35.836	293	180	1	1	855	1	293	1.22e-39	143
GKGINBJK_00004	sp|P42361|MTSB_STRGN	33.955	268	177	0	28	831	11	278	1.29e-39	142
GKGINBJK_00004	sp|P31309|MTSB_STRPA	35.472	265	171	0	28	822	11	275	8.89e-39	140
GKGINBJK_00004	sp|P44661|Y360_HAEIN	36.879	282	170	3	1	825	1	281	1.31e-37	137
GKGINBJK_00005	sp|Q87WD5|ENO2_PSESM	69.118	136	42	0	22	429	290	425	3.07e-64	204
GKGINBJK_00005	sp|Q4ZWE0|ENO2_PSEU2	69.118	136	42	0	22	429	290	425	3.14e-64	204
GKGINBJK_00005	sp|Q8KB35|ENO1_CHLTE	60.417	144	57	0	1	432	281	424	3.86e-58	189
GKGINBJK_00005	sp|Q2FQL9|ENO1_METHJ	62.406	133	50	0	22	420	287	419	6.90e-57	186
GKGINBJK_00005	sp|Q2FLB5|ENO2_METHJ	60.294	136	54	0	22	429	288	423	1.19e-55	182
GKGINBJK_00005	sp|Q3Z8W4|ENO_DEHM1	58.955	134	55	0	28	429	291	424	5.95e-55	181
GKGINBJK_00005	sp|A9WCM4|ENO_CHLAA	58.333	144	60	0	1	432	282	425	1.56e-54	179
GKGINBJK_00005	sp|Q47SV1|ENO_THEFY	57.639	144	61	0	1	432	278	421	6.67e-54	178
GKGINBJK_00005	sp|B8GAX5|ENO_CHLAD	60.294	136	54	0	22	429	289	424	6.83e-54	178
GKGINBJK_00005	sp|A1SF66|ENO_NOCSJ	60.000	135	54	0	28	432	287	421	1.06e-53	177
GKGINBJK_00007	sp|A0A0H2XLA2|FLUC_ECOK1	100.000	126	0	0	1	378	1	126	2.37e-75	222
GKGINBJK_00007	sp|B7LI20|FLUC_ECO45	100.000	126	0	0	1	378	1	126	2.37e-75	222
GKGINBJK_00007	sp|B2VHL9|FLUC_ERWT9	65.600	125	43	0	1	375	1	125	1.39e-49	157
GKGINBJK_00007	sp|Q6D7N0|FLUC_PECAS	57.377	122	52	0	1	366	1	122	1.36e-36	124
GKGINBJK_00007	sp|C6DBV4|FLUC_PECCP	56.557	122	53	0	1	366	1	122	4.14e-36	123
GKGINBJK_00007	sp|Q93TE2|FLUC_PSEYM	54.622	119	54	0	1	357	1	119	4.72e-36	123
GKGINBJK_00007	sp|Q8ZDH2|FLUC1_YERPE	55.372	121	54	0	1	363	1	121	3.76e-35	120
GKGINBJK_00007	sp|A8GB06|FLUC_SERP5	57.025	121	52	0	1	363	1	121	1.05e-34	119
GKGINBJK_00007	sp|Q66DF7|FLUC1_YERPS	55.372	121	54	0	1	363	1	121	1.29e-34	119
GKGINBJK_00007	sp|P63866|FLUC_SALTY	54.098	122	56	0	1	366	1	122	1.73e-34	119
GKGINBJK_00009	sp|Q47316|IUCA_ECOLX	98.087	575	10	1	1	1722	1	575	0.0	1160
GKGINBJK_00009	sp|Q76BS7|IUCA_VIBMI	38.448	567	333	8	46	1707	26	589	7.23e-120	370
GKGINBJK_00009	sp|Q9Z3R0|RHBC_RHIME	29.422	554	335	13	139	1707	47	575	3.99e-59	210
GKGINBJK_00009	sp|A0A0F7RJ52|ASBA_BACAN	26.801	597	399	11	13	1707	4	594	2.49e-50	186
GKGINBJK_00009	sp|Q2G1M9|SBNE_STAA8	23.549	586	396	16	19	1707	8	564	7.56e-34	139
GKGINBJK_00009	sp|Q47318|IUCC_ECOLX	26.586	331	207	13	421	1347	130	446	1.13e-12	74.3
GKGINBJK_00009	sp|Q2FW70|SFNAD_STAA8	24.309	362	242	13	334	1344	166	520	1.06e-10	68.2
GKGINBJK_00009	sp|Q2G1M8|SBNF_STAA8	22.812	320	204	13	406	1293	156	456	1.14e-09	65.1
GKGINBJK_00009	sp|Q2FW72|SFNAB_STAA8	22.154	325	235	8	391	1347	152	464	3.24e-09	63.5
GKGINBJK_00009	sp|P55706|Y4XN_SINFN	24.854	342	210	13	430	1371	183	505	1.92e-08	61.2
GKGINBJK_00010	sp|Q47317|IUCB_ECOLX	98.730	315	4	0	1	945	1	315	0.0	642
GKGINBJK_00010	sp|Q9UUE3|YNZ6_SCHPO	37.956	274	160	6	142	942	61	331	1.56e-54	184
GKGINBJK_00010	sp|Q4WF55|SIDF_ASPFU	34.242	330	163	11	100	930	108	436	3.47e-39	146
GKGINBJK_00010	sp|Q4WJX7|SIDL_ASPFU	44.324	185	74	5	361	828	300	484	5.77e-39	146
GKGINBJK_00010	sp|Q9Z3Q9|RHBD_RHIME	37.297	185	116	0	391	945	12	196	4.64e-37	134
GKGINBJK_00010	sp|B2KWI2|SID3_AJECA	31.111	270	158	5	220	945	154	423	2.59e-34	133
GKGINBJK_00010	sp|A0A084API4|SAT14_STACB	33.766	231	147	3	268	945	208	437	3.44e-31	124
GKGINBJK_00010	sp|Q52UT1|ATO1_OMPOL	29.528	254	151	7	256	945	143	392	5.41e-23	101
GKGINBJK_00010	sp|Q4PEN1|FER5_USTMA	31.855	248	145	10	256	936	179	423	1.75e-21	97.4
GKGINBJK_00010	sp|F9X9V2|FER5_ZYMTI	31.188	202	129	3	361	936	209	410	2.59e-19	91.3
GKGINBJK_00011	sp|Q47318|IUCC_ECOLX	99.310	580	4	0	1	1740	1	580	0.0	1189
GKGINBJK_00011	sp|Q76BS5|IUCC_VIBMI	47.414	580	289	7	7	1713	9	583	1.67e-171	502
GKGINBJK_00011	sp|Q9Z3Q7|RHBF_RHIME	35.355	577	359	10	16	1713	18	591	5.56e-107	337
GKGINBJK_00011	sp|Q81RQ8|ASBB_BACAN	25.331	529	366	10	151	1686	73	589	1.17e-49	184
GKGINBJK_00011	sp|Q2G1M8|SBNF_STAA8	25.442	566	381	16	1	1614	25	577	2.06e-43	167
GKGINBJK_00011	sp|Q9Z3R0|RHBC_RHIME	25.111	450	274	13	88	1335	30	450	1.18e-21	102
GKGINBJK_00011	sp|Q76BS7|IUCA_VIBMI	24.814	403	256	13	388	1530	153	530	3.60e-17	88.6
GKGINBJK_00011	sp|P55706|Y4XN_SINFN	26.765	340	216	11	397	1368	183	505	2.36e-16	86.3
GKGINBJK_00011	sp|Q2G1M9|SBNE_STAA8	25.526	380	228	14	262	1335	97	443	3.70e-16	85.5
GKGINBJK_00011	sp|Q2FW70|SFNAD_STAA8	22.965	344	238	10	388	1371	199	531	7.74e-15	81.6
GKGINBJK_00012	sp|P11295|IUCD_ECOLX	100.000	425	0	0	1	1275	1	425	0.0	889
GKGINBJK_00012	sp|Q9Z3Q8|RHBE_RHIME	33.254	418	262	10	16	1224	5	420	4.22e-69	229
GKGINBJK_00012	sp|P65199|ALCA_BORPE	28.671	429	292	7	4	1263	3	426	1.56e-57	199
GKGINBJK_00012	sp|P65200|ALCA_BORPA	28.671	429	292	7	4	1263	3	426	1.56e-57	199
GKGINBJK_00012	sp|Q44740|ALCA_BORBR	28.671	429	292	7	4	1263	3	426	1.56e-57	199
GKGINBJK_00012	sp|B2KWI1|SIDA_AJECA	27.045	440	272	16	16	1218	35	464	5.18e-37	144
GKGINBJK_00012	sp|Q2TZB2|SIDA_ASPOR	26.898	461	277	17	16	1245	42	493	1.46e-36	143
GKGINBJK_00012	sp|O51940|PVDA_BURCE	27.078	421	269	12	16	1197	8	417	1.70e-36	142
GKGINBJK_00012	sp|Q51548|PVDA_PSEAE	29.286	420	260	17	16	1200	12	419	9.11e-36	140
GKGINBJK_00012	sp|G5EB76|SIDA_EMENI	26.623	462	278	17	16	1245	38	490	9.14e-35	138
GKGINBJK_00013	sp|Q6U607|IUTA_KLEPN	99.727	733	2	0	1	2199	1	733	0.0	1457
GKGINBJK_00013	sp|P14542|IUTA_ECOLX	97.681	733	16	1	1	2199	1	732	0.0	1417
GKGINBJK_00013	sp|Q9Z3Q5|RHTA_RHIME	43.251	726	394	8	67	2199	24	746	0.0	561
GKGINBJK_00013	sp|Q8YZR0|SCHT_NOSS1	28.802	743	460	18	43	2190	164	864	1.13e-67	242
GKGINBJK_00013	sp|Q8DD41|BTUB_VIBVU	36.290	124	67	7	46	396	13	131	8.09e-04	46.6
GKGINBJK_00013	sp|Q7MQ42|BTUB_VIBVY	34.127	126	68	6	46	396	13	132	0.003	44.7
GKGINBJK_00013	sp|Q6CZB5|BTUB_PECAS	29.825	171	107	8	13	504	3	167	0.025	42.0
GKGINBJK_00013	sp|Q8Z314|BTUB_SALTI	29.651	172	108	8	13	507	3	168	0.078	40.4
GKGINBJK_00014	sp|P0CF10|INSA4_ECOLI	98.901	91	1	0	1	273	1	91	4.20e-63	188
GKGINBJK_00014	sp|P0CF09|INSA3_ECOLI	98.901	91	1	0	1	273	1	91	4.20e-63	188
GKGINBJK_00014	sp|P0CF06|INSA2_ECOLX	98.901	91	1	0	1	273	1	91	4.20e-63	188
GKGINBJK_00014	sp|P0CF08|INSA2_ECOLI	98.901	91	1	0	1	273	1	91	4.20e-63	188
GKGINBJK_00014	sp|P0ADH2|INSA_SHISO	97.802	91	2	0	1	273	1	91	2.63e-62	186
GKGINBJK_00014	sp|P0ADH1|INSA_SALTI	97.802	91	2	0	1	273	1	91	2.63e-62	186
GKGINBJK_00014	sp|P59842|INSA_HAEDU	97.802	91	2	0	1	273	1	91	2.63e-62	186
GKGINBJK_00014	sp|A0A385XJ53|INSA9_ECOLI	97.802	91	2	0	1	273	1	91	2.63e-62	186
GKGINBJK_00014	sp|P0CF13|INSA8_ECOLI	97.802	91	2	0	1	273	1	91	2.63e-62	186
GKGINBJK_00014	sp|P0CF12|INSA6_ECOLI	97.802	91	2	0	1	273	1	91	2.63e-62	186
GKGINBJK_00015	sp|P19766|INSB_SHISO	99.200	125	1	0	1	375	7	131	6.62e-89	256
GKGINBJK_00015	sp|P03831|INBD_SHIDY	99.200	125	1	0	1	375	7	131	8.33e-89	256
GKGINBJK_00015	sp|P59843|INSB_HAEDU	99.200	125	1	0	1	375	43	167	3.61e-88	256
GKGINBJK_00015	sp|A0A385XJL4|INSB9_ECOLI	99.200	125	1	0	1	375	43	167	3.61e-88	256
GKGINBJK_00015	sp|P0CF30|INSB8_ECOLI	99.200	125	1	0	1	375	43	167	3.61e-88	256
GKGINBJK_00015	sp|P0CF29|INSB6_ECOLI	99.200	125	1	0	1	375	43	167	3.61e-88	256
GKGINBJK_00015	sp|P0CF28|INSB5_ECOLI	99.200	125	1	0	1	375	43	167	3.61e-88	256
GKGINBJK_00015	sp|P0CF25|INSB1_ECOLI	99.200	125	1	0	1	375	43	167	3.61e-88	256
GKGINBJK_00015	sp|P0CF31|INSB_ECOLX	99.200	125	1	0	1	375	43	167	4.40e-88	256
GKGINBJK_00015	sp|P57998|INSB4_ECOLI	99.200	125	1	0	1	375	43	167	4.81e-88	256
GKGINBJK_00017	sp|J8H9C1|GAJA_BACC6	32.624	141	84	6	826	1227	281	417	1.20e-04	48.5
GKGINBJK_00017	sp|C3LP87|RECF_VIBCM	44.681	47	25	1	1	141	1	46	0.005	43.1
GKGINBJK_00017	sp|Q9KVX4|RECF_VIBCH	44.681	47	25	1	1	141	1	46	0.005	43.1
GKGINBJK_00017	sp|A5F493|RECF_VIBC3	44.681	47	25	1	1	141	1	46	0.005	43.1
GKGINBJK_00017	sp|Q9CLQ6|RECF_PASMU	43.902	41	23	0	10	132	3	43	0.008	42.4
GKGINBJK_00017	sp|Q65VB6|RECF_MANSM	46.341	41	22	0	10	132	3	43	0.013	42.0
GKGINBJK_00017	sp|A9KPP4|RECF_LACP7	40.385	52	31	0	7	162	2	53	0.019	41.2
GKGINBJK_00017	sp|Q7VMW3|RECF_HAEDU	45.455	44	23	1	1	132	1	43	0.019	41.2
GKGINBJK_00017	sp|P0DV91|ATP78_ECOLX	38.636	44	27	0	16	147	68	111	0.019	41.6
GKGINBJK_00017	sp|P73532|RECF_SYNY3	36.538	52	33	0	10	165	3	54	0.020	41.2
GKGINBJK_00018	sp|Q8ZM86|VAPC_SALTY	41.667	132	73	2	13	408	4	131	6.73e-25	95.5
GKGINBJK_00018	sp|O06662|VAPC_SHIFL	40.152	132	75	2	13	408	4	131	3.49e-23	90.9
GKGINBJK_00018	sp|Q4UNB2|VAPC2_RICFE	36.842	133	82	2	10	408	2	132	6.22e-22	87.8
GKGINBJK_00018	sp|Q4QNL7|VAPC1_HAEI8	34.815	135	86	2	10	414	2	134	1.45e-18	79.3
GKGINBJK_00018	sp|E4QWH2|VAPC1_HAEI6	34.815	135	86	2	10	414	2	134	1.45e-18	79.3
GKGINBJK_00018	sp|Q57122|VAPC1_HAEIN	34.074	135	87	2	10	414	2	134	1.52e-18	79.3
GKGINBJK_00018	sp|P71363|VAPC2_HAEIN	36.842	133	80	2	13	411	4	132	1.42e-17	76.6
GKGINBJK_00018	sp|Q4QLW0|VAPC2_HAEI8	36.842	133	80	2	13	411	4	132	1.42e-17	76.6
GKGINBJK_00018	sp|P55511|Y4JK_SINFN	26.950	141	87	4	16	408	3	137	0.003	38.9
GKGINBJK_00019	sp|Q05459|VAGC_SALDU	93.421	76	5	0	1	228	1	76	1.78e-45	143
GKGINBJK_00019	sp|Q7CPV2|VAPB_SALTY	40.299	67	38	2	1	198	1	66	5.65e-08	48.1
GKGINBJK_00019	sp|Q57120|VAPB2_HAEIN	35.821	67	41	2	1	195	1	67	5.32e-05	40.8
GKGINBJK_00019	sp|Q4QLV9|VAPB2_HAEI8	35.821	67	41	2	1	195	1	67	5.32e-05	40.8
GKGINBJK_00019	sp|Q4UNB3|VAPB2_RICFE	31.250	80	40	3	1	228	1	69	6.05e-05	40.4
GKGINBJK_00019	sp|Q57534|VAPB1_HAEIN	39.216	51	29	2	10	159	3	52	8.26e-04	37.7
GKGINBJK_00019	sp|Q4QNL8|VAPB1_HAEI8	39.216	51	29	2	10	159	3	52	8.26e-04	37.7
GKGINBJK_00019	sp|E4QWH3|VAPB1_HAEI6	39.216	51	29	2	10	159	3	52	8.26e-04	37.7
GKGINBJK_00019	sp|O06663|VAPB_SHIFL	28.125	64	45	1	10	198	3	66	0.001	37.4
GKGINBJK_00019	sp|P18355|YPFU_ECOLI	28.571	63	44	1	10	195	3	65	0.002	37.0
GKGINBJK_00020	sp|O34784|YOBI_BACSU	27.984	729	388	22	22	2070	13	650	1.78e-59	228
GKGINBJK_00021	sp|Q8ZM86|VAPC_SALTY	41.353	133	74	2	13	411	4	132	4.76e-25	95.9
GKGINBJK_00021	sp|O06662|VAPC_SHIFL	40.741	135	72	3	13	411	4	132	8.81e-24	92.4
GKGINBJK_00021	sp|Q4UNB2|VAPC2_RICFE	38.346	133	80	2	10	408	2	132	3.34e-23	91.3
GKGINBJK_00021	sp|Q4QNL7|VAPC1_HAEI8	34.328	134	86	2	10	411	2	133	7.72e-18	77.4
GKGINBJK_00021	sp|E4QWH2|VAPC1_HAEI6	34.328	134	86	2	10	411	2	133	7.72e-18	77.4
GKGINBJK_00021	sp|Q57122|VAPC1_HAEIN	33.582	134	87	2	10	411	2	133	8.42e-18	77.4
GKGINBJK_00021	sp|P71363|VAPC2_HAEIN	37.121	132	79	2	13	408	4	131	3.66e-17	75.5
GKGINBJK_00021	sp|Q4QLW0|VAPC2_HAEI8	37.121	132	79	2	13	408	4	131	3.66e-17	75.5
GKGINBJK_00021	sp|P55511|Y4JK_SINFN	27.143	140	88	4	16	408	3	137	0.006	38.1
GKGINBJK_00021	sp|Q5F882|FITB_NEIG1	27.857	140	87	5	16	408	3	137	0.033	36.2
GKGINBJK_00022	sp|Q05459|VAGC_SALDU	86.842	76	10	0	1	228	1	76	4.10e-42	134
GKGINBJK_00022	sp|Q7CPV2|VAPB_SALTY	36.111	72	44	2	1	213	1	71	1.03e-06	45.1
GKGINBJK_00022	sp|Q4UNB3|VAPB2_RICFE	36.538	52	32	1	1	156	1	51	2.12e-05	41.6
GKGINBJK_00022	sp|Q57120|VAPB2_HAEIN	37.313	67	40	2	1	195	1	67	1.24e-04	39.7
GKGINBJK_00022	sp|Q4QLV9|VAPB2_HAEI8	37.313	67	40	2	1	195	1	67	1.24e-04	39.7
GKGINBJK_00022	sp|Q57534|VAPB1_HAEIN	37.255	51	30	2	10	159	3	52	0.002	36.6
GKGINBJK_00022	sp|Q4QNL8|VAPB1_HAEI8	37.255	51	30	2	10	159	3	52	0.002	36.6
GKGINBJK_00022	sp|E4QWH3|VAPB1_HAEI6	37.255	51	30	2	10	159	3	52	0.002	36.6
GKGINBJK_00027	sp|P62552|CCDA_ECOLI	100.000	72	0	0	1	216	1	72	7.12e-48	148
GKGINBJK_00027	sp|P62553|CCDA_ECO57	100.000	72	0	0	1	216	1	72	7.12e-48	148
GKGINBJK_00027	sp|Q46995|CCDA2_ECOLX	90.278	72	7	0	1	216	1	72	1.29e-42	135
GKGINBJK_00028	sp|P62554|CCDB_ECOLI	100.000	101	0	0	1	303	1	101	1.15e-70	208
GKGINBJK_00028	sp|P62555|CCDB_ECO57	100.000	101	0	0	1	303	1	101	1.15e-70	208
GKGINBJK_00028	sp|Q52043|CCDB4_ECOLX	100.000	101	0	0	1	303	1	101	1.15e-70	208
GKGINBJK_00028	sp|Q52042|CCDB3_ECOLX	100.000	101	0	0	1	303	1	101	1.15e-70	208
GKGINBJK_00028	sp|Q46996|CCDB2_ECOLX	98.020	101	2	0	1	303	1	101	3.96e-69	204
GKGINBJK_00029	sp|P06615|REDF_ECOLI	99.627	268	1	0	1	804	1	268	0.0	531
GKGINBJK_00029	sp|P18021|REDM_ECOLX	94.400	250	14	0	49	798	8	257	3.15e-168	468
GKGINBJK_00029	sp|P56979|INTM_ECOLI	47.082	257	116	5	37	801	4	242	4.35e-60	193
GKGINBJK_00029	sp|Q47036|INTL_ECOLX	46.304	257	118	5	37	801	4	242	3.25e-58	189
GKGINBJK_00029	sp|P03850|YPB2_ECOLX	77.358	53	12	0	166	324	31	83	1.14e-19	84.3
GKGINBJK_00029	sp|Q7ZAN4|XERD_COREF	27.941	204	111	5	142	726	114	290	3.54e-15	77.4
GKGINBJK_00029	sp|Q8NQL5|XERD_CORGL	28.079	203	112	4	142	726	114	290	5.79e-15	76.6
GKGINBJK_00029	sp|Q49890|XERD_MYCLE	31.683	202	108	5	142	720	119	299	7.89e-15	76.3
GKGINBJK_00029	sp|B7IFN3|XER_THEAB	29.442	197	104	6	139	720	107	271	1.64e-13	72.4
GKGINBJK_00029	sp|Q7ZAP1|XERD_BIFLO	29.268	205	109	8	142	720	111	291	5.01e-13	71.2
GKGINBJK_00030	sp|P03856|REPE1_ECOLI	100.000	251	0	0	1	753	1	251	0.0	525
GKGINBJK_00030	sp|P62539|REPE2_SALTI	94.779	249	13	0	1	747	1	249	1.57e-180	498
GKGINBJK_00030	sp|P62538|REPE2_ECOLX	94.779	249	13	0	1	747	1	249	1.57e-180	498
GKGINBJK_00030	sp|P18351|YPC1_ECOLX	30.736	231	145	6	49	717	10	233	3.35e-31	118
GKGINBJK_00030	sp|P17492|REPA_NEIGO	24.675	231	152	6	40	720	3	215	3.50e-14	74.3
GKGINBJK_00030	sp|P22308|REPY_ECOLX	19.824	227	166	5	52	720	6	220	1.80e-05	48.9
GKGINBJK_00031	sp|P62556|SOPA_ECOLI	100.000	388	0	0	1	1164	1	388	0.0	803
GKGINBJK_00031	sp|P62557|SOPA_ECO57	100.000	388	0	0	1	1164	1	388	0.0	803
GKGINBJK_00031	sp|P55393|Y4CK_SINFN	28.133	391	257	9	28	1155	20	401	3.32e-36	139
GKGINBJK_00031	sp|P05682|REPA_AGRRH	29.521	376	229	14	91	1155	40	400	1.26e-27	115
GKGINBJK_00031	sp|P37522|SOJ_BACSU	35.294	187	103	5	322	870	4	176	1.73e-18	87.8
GKGINBJK_00031	sp|B8GW31|PARA_CAUVN	31.602	231	133	10	322	996	8	219	8.96e-17	83.2
GKGINBJK_00031	sp|P0CAV7|PARA_CAUVC	31.602	231	133	10	322	996	8	219	8.96e-17	83.2
GKGINBJK_00031	sp|Q9K5N0|SOJ_HALH5	34.759	187	104	5	322	870	4	176	1.25e-16	82.4
GKGINBJK_00031	sp|Q1DEM0|POMZ_MYXXD	28.253	269	170	9	292	1083	39	289	2.15e-14	77.0
GKGINBJK_00031	sp|Q60283|Y3524_METJA	25.651	269	175	9	322	1107	3	253	1.66e-13	73.6
GKGINBJK_00032	sp|P62558|SOPB_ECOLI	99.381	323	2	0	1	969	1	323	0.0	592
GKGINBJK_00032	sp|P62559|SOPB_ECO57	99.381	323	2	0	1	969	1	323	0.0	592
GKGINBJK_00032	sp|P0A248|VIRB_SHISO	36.301	146	82	6	229	651	50	189	9.15e-12	68.6
GKGINBJK_00032	sp|P0A247|VIRB_SHIFL	36.301	146	82	6	229	651	50	189	9.15e-12	68.6
GKGINBJK_00032	sp|P07621|PARB_ECOLX	35.673	171	103	6	151	651	39	206	1.76e-09	62.0
GKGINBJK_00032	sp|P05683|REPB_AGRRH	29.730	111	72	2	265	579	69	179	0.016	40.4
GKGINBJK_00033	sp|Q9S4X5|YUBA_ECOLI	91.358	162	14	0	1	486	1	162	5.53e-105	306
GKGINBJK_00033	sp|Q9S4X4|YUBB_ECOLI	93.793	145	9	0	490	924	1	145	1.07e-83	251
GKGINBJK_00034	sp|Q9S4X2|YUBD_ECOLI	90.132	152	15	0	1	456	1	152	2.09e-103	298
GKGINBJK_00034	sp|A5VP58|CCRM_BRUO2	23.478	115	73	2	1	300	29	143	2.94e-04	43.5
GKGINBJK_00034	sp|B2S9Y5|CCRM_BRUA1	23.478	115	73	2	1	300	29	143	3.00e-04	43.1
GKGINBJK_00034	sp|Q8G242|CCRM_BRUSU	23.478	115	73	2	1	300	20	134	3.24e-04	43.1
GKGINBJK_00034	sp|B0CKH7|CCRM_BRUSI	23.478	115	73	2	1	300	20	134	3.24e-04	43.1
GKGINBJK_00034	sp|A9M916|CCRM_BRUC2	23.478	115	73	2	1	300	20	134	3.24e-04	43.1
GKGINBJK_00034	sp|P0C116|CCRM_BRUAB	23.478	115	73	2	1	300	20	134	3.28e-04	43.1
GKGINBJK_00034	sp|Q2YMK2|CCRM_BRUA2	23.478	115	73	2	1	300	20	134	3.28e-04	43.1
GKGINBJK_00034	sp|A6WWI2|CCRM_BRUA4	22.609	115	74	2	1	300	20	134	6.81e-04	42.4
GKGINBJK_00034	sp|Q58893|MTM5_METJA	25.000	76	56	1	22	246	10	85	6.87e-04	42.0
GKGINBJK_00035	sp|P33790|TRAG1_ECOLI	98.842	518	6	0	55	1608	61	578	0.0	1011
GKGINBJK_00035	sp|P09130|TRAD1_ECOLI	100.000	26	0	0	1664	1741	172	197	2.35e-08	60.8
GKGINBJK_00035	sp|P22708|TRAD2_ECOLX	100.000	26	0	0	1664	1741	172	197	2.38e-08	60.8
GKGINBJK_00035	sp|P41067|TRAB1_ECOLI	67.647	34	11	0	1	102	223	256	0.003	44.3
GKGINBJK_00036	sp|O82922|FINO_ECO57	100.000	110	0	0	1	330	77	186	2.68e-78	231
GKGINBJK_00036	sp|P22707|FINO_ECOLI	99.091	110	1	0	1	330	77	186	2.32e-77	229
GKGINBJK_00036	sp|P29367|FINO3_ECOLX	97.273	110	3	0	1	330	77	186	2.50e-76	226
GKGINBJK_00036	sp|P08315|FINO2_ECOLX	97.273	110	3	0	1	330	77	186	2.64e-76	226
GKGINBJK_00036	sp|Q05781|FINO4_ECOLX	97.273	110	3	0	1	330	77	186	2.26e-75	224
GKGINBJK_00036	sp|A8H3W9|PROQ_SHEPA	35.802	81	49	1	82	315	38	118	0.010	37.4
GKGINBJK_00036	sp|B0TIY9|PROQ_SHEHH	35.802	81	49	1	82	315	38	118	0.010	37.4
GKGINBJK_00036	sp|Q6ZVD8|PHLP2_HUMAN	37.879	66	27	3	28	186	817	881	0.019	37.0
